# Removed overlapping spots
856.000000 128.752447 5.396972
915.000000 814.000000 5.297202
958.535956 510.000000 5.297041
988.000000 535.306733 5.052298
622.224997 941.549083 4.539453
826.679985 865.000000 5.229798
349.408452 116.437605 4.581157
966.000000 294.295760 5.297725
988.156435 738.000000 4.927952
336.000000 725.826353 5.184522
599.300291 954.304251 5.284507
130.000000 472.092085 5.079424
27.650450 751.466385 5.616996
863.497355 471.631025 4.784754
996.267989 726.000000 5.313298
42.000000 243.688358 5.228384
42.470405 802.546320 4.612994
130.000000 370.701057 4.994329
159.368772 243.473441 5.181056
240.307698 561.000000 4.622737
635.780511 586.000000 5.195812
328.219604 536.000000 4.823484
86.000000 548.561834 4.907793
804.380282 218.000000 4.728660
226.000000 459.000000 5.385728
599.000000 167.299239 5.278027
27.738508 701.000000 5.172669
643.000000 522.563190 4.743601
892.440635 420.743857 4.856634
636.160531 992.438764 5.238506
115.507184 548.269676 5.389487
364.624120 598.681711 5.457937
621.357764 637.000000 5.078327
731.605299 776.000000 5.695079
20.005022 307.263991 5.110650
28.000000 802.447676 5.608105
247.353696 116.538323 4.849088
262.224134 370.502590 5.023952
364.761430 624.597007 5.135013
731.434820 726.000000 5.157301
827.000000 942.000000 4.819859
848.749967 980.000000 4.999029
914.315887 307.000000 4.837036
248.226869 853.000000 5.200384
474.259705 179.645303 5.104901
701.614365 547.442964 5.284989
64.361227 764.328015 5.327922
833.619700 141.721700 5.489743
189.000000 802.000000 5.376530
490.000000 738.572768 4.911352
27.511812 421.000000 5.813671
57.000000 827.760605 5.116571
218.204337 243.000000 5.530639
218.000000 599.000000 5.143049
240.000000 230.731992 5.377185
255.419370 763.569147 5.128367
438.000000 268.699602 4.962114
438.352474 446.000000 5.473317
519.000000 789.000000 5.427201
571.000000 928.000000 5.605304
599.291069 370.459279 5.299430
628.678171 979.568315 5.187460
650.798719 509.284534 5.654998
746.327373 725.581827 4.822545
790.251643 776.595855 5.087063
811.519536 408.248768 5.286969
870.606629 383.262830 5.346465
922.000000 395.591590 5.018158
928.670553 155.000000 5.267918
958.381927 205.000000 4.943734
966.164319 497.000000 5.114787
995.161939 345.000000 5.057006
72.000000 980.000000 5.354740
64.000000 333.000000 4.911276
115.278728 319.582409 4.966627
328.366172 459.338981 5.395696
21.000000 942.000000 5.269581
189.000000 294.000000 5.427323
929.419712 332.193900 5.105864
49.432862 306.596634 4.968583
101.314369 827.611499 5.063431
123.085608 942.000000 5.163908
144.938922 522.773437 5.165081
167.000000 383.000000 5.183439
196.348046 129.479689 5.240628
233.151399 776.588848 5.065685
313.684832 637.000000 5.518982
364.663004 547.596144 5.320883
533.330270 535.341285 4.996397
