# Removed overlapping spots
54.000000 842.000000 5.200267
435.000000 155.654102 5.087251
46.522932 803.561032 5.180558
823.455968 600.000000 5.168410
9.669683 537.399921 5.113337
545.000000 346.000000 5.430267
691.604811 803.000000 5.073042
721.000000 727.000000 5.109951
772.000000 384.275353 5.194355
771.647540 181.181169 5.005660
699.305265 917.381948 5.196730
551.750137 232.000000 5.139628
83.000000 359.188080 5.208418
904.611674 943.000000 5.062212
764.613981 422.347593 4.746378
926.477294 930.201084 5.032860
368.881999 524.000000 4.843150
596.420633 613.000000 5.101462
427.653774 956.000000 5.492073
237.000000 499.000000 5.148872
773.000000 943.000000 5.104842
816.000000 384.274578 5.133033
156.774194 537.000000 5.121176
252.000000 549.000000 4.788073
669.445927 257.272142 5.075045
530.612572 879.339228 4.703457
2.600003 829.000000 4.832480
361.625045 334.000000 4.913413
729.000000 892.000000 5.050926
977.180207 409.714761 5.243762
406.000000 841.426804 4.959872
501.000000 549.446774 4.979533
280.689304 295.472089 4.913854
970.000000 270.000000 5.221232
581.244090 232.000000 5.319658
2.600057 473.000000 4.541469
2.560156 727.000000 4.693420
419.713874 587.565624 5.268133
515.563043 448.000000 4.907655
816.573641 892.000000 4.956228
215.355960 816.235887 5.048110
53.610144 308.487353 4.832030
251.685990 372.000000 5.091838
134.704753 829.498370 5.020552
823.476789 701.583262 5.248728
214.462976 181.339958 5.164032
46.260836 270.000000 5.157398
948.000000 485.735311 5.147420
112.277747 613.361946 5.212705
977.793646 714.000000 4.913523
685.000000 943.000000 5.244700
237.257466 955.736078 5.271898
76.000000 981.419450 5.027969
984.567813 651.000000 4.956858
618.000000 295.000000 5.042489
691.281615 117.549739 5.218697
230.209670 918.000000 5.196325
317.781345 638.000000 4.967694
361.740123 689.251656 5.164494
413.000000 244.792052 5.065020
758.000000 740.000000 5.054474
772.000000 663.668389 5.429610
808.805389 523.947517 5.176526
68.000000 460.686375 4.964770
119.662178 321.000000 4.956775
846.000000 765.092922 4.815292
896.741644 600.154727 4.997070
852.690494 499.000000 5.001315
669.515412 587.000000 4.996937
332.767964 715.000000 5.438511
90.136468 550.000000 5.119122
471.376377 422.598356 5.505337
112.000000 232.000000 5.106739
54.000000 537.000000 5.044998
852.903587 803.000000 5.032718
947.743162 283.000000 5.025524
413.000000 879.643558 5.340995
611.000000 740.000000 5.035851
976.622343 130.633542 5.324337
39.376196 943.598705 5.917371
134.000000 372.429783 5.032812
171.000000 410.000000 5.029041
303.000000 638.000000 4.962961
